Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
73.0,0.2277928813892974,1.0728524083182114,-2.1950505195833188,2.2167312447681704,1.6501715561762014,-1.8854587167080274,0.7873524821458946,-0.07365794016261493,-0.3045054638408102,-1.528495165091124,1.2036951577394306,0.41286460433445266,0.566629077059496,-2.989412056116768,0.5601586402472973,1.1411183372800922,1.1915945230085618,2.0734596852280727,-0.7985358569940437,-0.02059159440097166,-0.16646790460599714,-0.07230431427809915,-0.20001504553696287,-0.09619242665104019,0.20824340880735356,-0.35359342096102325,0.054629950798267865,0.030361849387140257,1.0,0
73.0,0.24283831058241906,0.25208810757971856,0.12003305088377902,1.7707670555406432,0.54120225159825,0.6016403700955408,0.14716159989333588,-0.01372109759806962,0.06547918783422461,-0.16320421797230594,-0.4605734665731981,0.572842887702319,1.7208231824745872,-0.1985049901743307,-0.16304121176331493,-0.6688597743855401,-0.047855480275883315,-1.3501337422766255,-0.04974049657412396,-0.12694362576103116,-0.19885145235826365,-0.0356166684058554,-0.17392912694486956,-0.23727273397573176,0.21927372341772192,-0.3285542777109263,0.04599456764192392,0.0031310760689652445,1.0,0
73.0,0.1814840452815545,-0.3077983958868599,1.91104820988096,2.8565589881251214,-1.5332357393212552,0.5578271944787192,-0.5701342560370076,0.13487454031975693,0.4740344536910516,-0.46189391098812216,-0.28805403713185807,0.6578870470482514,-0.9545365267304333,-0.5801764427065613,-1.7233521111661991,-1.604416431866944,0.4361442473752495,-2.3532846596940575,-0.038264028947308175,-0.15212512174421824,-0.4665585520896378,-0.21543532918855124,0.10098734468248083,0.19785379607335193,0.08641591606640135,-0.6817766437950655,0.07584717558792615,0.01570633689903781,70.6,0
73.0,0.22503063755005698,0.07377993402536179,0.1675483783765658,1.6932010534404207,0.31124617113931885,0.9929794079417327,-0.061653726426294665,0.10027104212917969,0.04225681178432281,0.04933542415534482,0.21463656450676868,0.5720708359602251,-0.471587986100125,0.24553230329726497,-0.7261887944153664,-0.39313796822311325,-0.09887726054611115,-0.3624850225217907,0.15716464317585174,-0.18188430173991396,-0.12230418764863134,-0.030390709736677575,-0.1674450902872515,-0.21692403005050123,0.1912824653021332,-0.3586803703587102,0.030332012598375098,0.00013320123698024486,19.77,0
74.0,0.20350792448784874,0.1095787390197601,0.2560460394597902,1.6680813726610075,0.6402902817352515,1.7467048563257812,-0.045281814176698014,0.18904024325459093,0.04496656089378502,-0.25751873541800097,0.2444088961391038,0.44390487426376735,-0.7806282631797846,0.4071526185843215,1.1365264639177017,-2.215486261265375,0.5480989170546483,-3.897990468049619,-1.5329866143946917,-0.4112380523823666,0.1376180315413993,0.19260639983086567,0.023188393510985755,-0.20797040769531594,0.12853393163554977,-0.20788068339427754,0.07821591743897482,0.00042710370350891824,1.18,0
74.0,0.20350792448784874,0.1095787390197601,0.2560460394597902,1.6680813726610075,0.6402902817352515,1.7467048563257812,-0.045281814176698014,0.18904024325459093,0.04496656089378502,-0.25751873541800097,0.2444088961391038,0.44390487426376735,-0.7806282631797846,0.4071526185843215,1.1365264639177017,-2.215486261265375,0.5480989170546483,-3.897990468049619,-1.5329866143946917,-0.4112380523823666,0.1376180315413993,0.19260639983086567,0.023188393510985755,-0.20797040769531594,0.12853393163554977,-0.20788068339427754,0.07821591743897482,0.00042710370350891824,1.18,0
74.0,0.20350792448784874,0.1095787390197601,0.2560460394597902,1.6680813726610075,0.6402902817352515,1.7467048563257812,-0.045281814176698014,0.18904024325459093,0.04496656089378502,-0.25751873541800097,0.2444088961391038,0.44390487426376735,-0.7806282631797846,0.4071526185843215,1.1365264639177017,-2.215486261265375,0.5480989170546483,-3.897990468049619,-1.5329866143946917,-0.4112380523823666,0.1376180315413993,0.19260639983086567,0.023188393510985755,-0.20797040769531594,0.12853393163554977,-0.20788068339427754,0.07821591743897482,0.00042710370350891824,1.18,0
74.0,0.20350792448784874,0.1095787390197601,0.2560460394597902,1.6680813726610075,0.6402902817352515,1.7467048563257812,-0.045281814176698014,0.18904024325459093,0.04496656089378502,-0.25751873541800097,0.2444088961391038,0.44390487426376735,-0.7806282631797846,0.4071526185843215,1.1365264639177017,-2.215486261265375,0.5480989170546483,-3.897990468049619,-1.5329866143946917,-0.4112380523823666,0.1376180315413993,0.19260639983086567,0.023188393510985755,-0.20797040769531594,0.12853393163554977,-0.20788068339427754,0.07821591743897482,0.00042710370350891824,1.18,0
75.0,-0.2820399414088397,0.2300384511917027,4.9455360027279465,5.232130062341685,-1.68169107315947,3.26098369304132,-0.6892151165140732,0.23806410475370007,0.13171746739987375,0.41625365210746945,-0.4110352279131651,0.33940147981060137,0.7264989550309271,-1.3528163017593648,-0.8776643012889884,-1.2783772997976988,0.46922538354266297,-0.5719958589292844,0.7726162174159983,-0.21221268858917933,0.17350921364186955,0.35946290792435376,-0.007007172502350865,0.16510395018521376,0.03501342205544838,0.6545963423722775,-0.08563160275780196,0.04057713221759032,81.13,0
76.0,-0.20080441285436934,0.4489255642330717,2.481532427729331,0.30458455808916635,-1.6537170186135741,-0.2546854845453714,-0.4150893917663853,0.36123055560446987,0.02709354959557831,-0.5493321781364863,0.2904964634666701,0.1638304797561832,-1.8245081389732702,0.3131518747945348,-0.23917052061898517,0.6624749014668272,-0.12864542863148998,1.3487232437189958,0.1135912409048261,-0.3419214001509593,0.42400655239835455,0.26978928764497007,0.14949701745805932,0.18251714044167008,-0.1569734003767814,0.40575823746880146,-0.0663022890290739,0.02140335942711043,50.0,0
76.0,-0.195434290119082,0.19628788106413747,2.381089603894748,-0.6312948155916218,0.8129950544890163,1.0435059952854815,1.0434682301519236,0.10636536956446437,-0.036745280617251505,-0.46504333263522163,0.5534842473050954,0.5655988535601291,-0.6961109315010183,-0.12977835124376957,-0.9867596637680631,-0.760564689909028,0.0023718381645620873,-1.59128627317194,-0.6791677954528387,0.299419293586741,-0.09428808558124568,0.0049163001372184234,0.07295384252481184,-0.09038761703660804,-0.02352238151481546,0.17201116749215728,0.12120521671717266,-0.022589472844492222,86.43,0
77.0,-0.2284672486667593,1.2766984000667652,0.21712632223148826,1.3891964172356102,0.19097948813156684,1.84220484792338,-0.2061132434659484,0.6800250315291657,-0.2210889850779612,-0.5857309514654098,0.058365236008755594,0.45447649358417097,-0.6144804074491899,0.8923139880375791,1.111147538266668,-2.3966232226420217,0.7864780861003082,-3.3744366163456054,-0.8979513073574847,-0.39358147143012534,0.4225084849085279,0.3331595520516852,0.1570553787138371,-0.20852171800644312,-0.18842439575637263,-0.27897070854864364,0.13999976807409378,0.041721127801303534,11.83,0
77.0,-0.23243252949279122,-0.1880734275906861,1.5283216465892584,-2.1144971784246356,1.8290910897131876,-0.6240230336479342,1.4698368109348892,-0.23018164579571365,0.10459307361419458,-0.22799746299358367,-0.3986922806219216,-0.3116536499224172,0.09004545962609826,-0.3738403331847051,0.7635420812175533,0.3551553187080486,-0.3999555448171647,-1.175140800168565,-0.3985991626905232,0.04531835441305313,-0.4870474204462011,-0.13331410007678005,0.5235742263517388,-0.30622351982106366,-0.03751504787358747,0.8838732924723459,-0.07340435912562163,-0.1376188246620117,49.95,0
77.0,-0.08372419867450853,0.6409621885505672,2.445596830596461,-0.2481653475088641,0.0845087982903758,-0.3943479017579242,0.7983736186403827,0.03956662404986945,-0.11033350490335145,0.06858951852246009,0.6457072915658458,-0.08651765424435759,-2.479564270183672,0.43953492832488134,0.5935419051404947,0.043283890624310706,-0.1352534262401469,-0.32786387747094015,-0.10435320230011308,0.06474939441370016,-0.2707272427429804,-0.13753269604795323,0.013219102355174608,0.05364936806926477,-0.10765971696169177,0.059054744707387787,0.0987237623016222,-0.041783423297693835,9.12,0
78.0,-0.1219981709090635,0.012791074317222675,1.4609757124660858,-2.471537892984415,-0.7802737401095879,-1.5438994579788716,0.6379279628799359,-0.5956534885238087,-0.4958780349298418,0.6112433392743643,0.3782782495894802,-0.4510583212532216,-2.718198867522852,0.46559066892510514,-0.45783590584112677,-1.4355230753245443,-0.1430572107744911,2.3271983375215193,-0.865088227242942,-0.9273175323195364,0.5622039090430833,-0.2425920056444365,-0.09935185923892846,0.1669747516874955,-0.17578472102736617,0.925754301659188,-0.019800824614768515,-0.042317044481719454,104.94,0
78.0,-0.0570797168902553,1.3027867263425146,2.1020991910294597,3.7847091264154455,0.84606046241189,0.7863561653219201,0.7383922049846413,0.03056656727759845,-0.5578296541743196,0.8777343818311476,-0.5363784198332506,-0.2813102941330547,1.3828758173623998,0.07231314580328872,1.303187556622734,0.3540190760964425,-0.18707038513540852,0.23436606912627225,1.075871613004026,0.4268185086172185,-0.3391580893419324,-0.1951423727750901,-0.12693430523123997,-0.21136796752113862,-0.06859367250252218,0.02437144568205422,0.36830904716170204,0.06962793990931809,4.68,0
78.0,-0.34501742153452364,0.19075149065927155,0.8050373235677979,-2.1238102475761234,1.166755089384009,-0.6528770977637802,1.0725864101800027,-0.016953064782559896,0.12011506845932486,-0.1252138752373374,-0.445524582418756,-0.19529356660693575,0.19195187698174995,-0.1550444134309303,0.757891692049112,0.51488912469359,-0.3311912778349904,-1.1864996479221785,-0.4277670432420342,-0.12894559612431364,-0.5418983262678555,-0.1522066129341341,0.26222591416577645,-0.29987201960371057,-0.035065373449319336,0.8890039204657418,-0.02708496003930211,-0.14727303054929347,62.92,0
78.0,-0.1157482925768945,0.2022040599565163,3.268902566057441,-3.3362175020917095,-0.3577932758413415,-1.5398507771806527,1.1524768203755429,-0.36093502824647744,0.41325810383780853,-0.5648811069708204,0.7272595205544982,0.07665191837274517,-1.8839055980320845,-0.17209504562727224,1.2071695674369685,-0.6508420552418663,-0.264756209819246,1.0660334822357342,0.9542190693420822,0.1639205872423922,0.008336927758325832,0.13730867357994211,-0.44346163630407576,0.18464958059809564,0.044590826592524294,-0.06849622377042797,-0.6883048096123282,-0.2194064516917324,18.31,0
79.0,-0.4653495889314495,0.513267027839644,0.05088289259485533,-2.114485104476305,0.4344359789758712,-0.6302937768519359,0.7703140473662756,0.19918550775379312,0.13021569560968868,-0.048678996145613114,-0.49379184343279914,-0.08477326951281748,0.29953065081580627,0.0655053842110249,0.7499846569577632,0.6754151561612731,-0.26340102346095734,-1.1718319363097975,-0.4600889480346698,-0.20926400106530077,-0.5682497598110298,-0.16787715306308215,0.16365905240438008,-0.2968239202803636,-0.02334429287855151,0.8943174955963162,-0.010939196655456666,-0.15481338212988194,80.0,0
80.0,-0.12842380842462825,0.35232198514514707,1.78949776954297,-0.4884893086791829,0.7910068521568652,-0.6463845136685455,0.7995048827117237,0.01942288613471371,0.029751540165292335,-0.8776635822145448,-0.7532977279646632,-0.2715856591822058,-0.9150454613699203,-0.10334775608289486,-0.7234381016591018,0.1512513959283761,-0.20944431677359154,-0.38286825108151534,0.03581723140033328,-0.04262403654021939,-0.209041101486183,-0.15195864064922057,-0.12705229120282913,-0.14727366112783585,-0.0032509424851092446,0.17828829272405156,0.04792551237240519,0.04239592127387303,32.51,0
80.0,-0.5894801803047423,0.7989498805594909,-0.5881734003891387,-2.093388970960349,0.11922559786731539,-0.9530678678410652,0.1291483495562187,0.44449895389580824,0.14571305363200449,0.06774346811177337,-0.5467345292190613,0.040921354052525186,0.39614692463687706,0.2990810286687364,0.7328946045845198,0.799967551630739,-0.18992569426626116,-1.1514790585706993,-0.4938099097106315,-0.1859522294504862,-0.549353798361389,-0.18743164702438345,0.0683286698480448,-0.2957471441749161,-0.012780709397555552,0.893623677865226,-0.05207576763913655,-0.1520699863393144,39.95,0
81.0,0.21775185503992833,0.18510236409373143,0.519255847058549,1.72827157077283,-0.4780337219858578,-1.6606065785698045,0.38222215687622296,-0.1374882299653542,-0.041831023623807195,-0.060946501437759724,-0.0921556397491639,0.3951290686081226,1.0029513833594486,0.23900430978339715,0.9338864716676583,0.16946368777965667,-0.21646282230991262,-0.6250039363585623,-0.27677898336390605,0.03881929578351703,-0.17793636465116874,-0.15720331262005474,-0.010827118963757558,0.1262797764677357,0.12238889839197231,-0.7127236730214305,0.010571814175436072,0.01408475013214616,68.74,0
82.0,-0.7039541319856892,1.1589710015753818,-1.386022508763427,-2.1075309342667636,-0.8649978126910812,-0.7119665707534462,0.06243316756574892,0.6521650074965453,0.1475301840747195,0.10667931976955879,-0.5947264766530523,0.13602781676857026,0.505762896839021,0.5100805499455696,0.7213509730445267,0.9711735162246875,-0.1261166573187814,-1.116611799499406,-0.5230192058851808,-0.2599846171421712,-0.5799919123051013,-0.19324843942085182,0.1772107196832998,-0.29605546851559417,0.012111208220021964,0.9065074437316398,-0.0315003812958335,-0.16349644841285077,79.0,0
82.0,-0.17403802815794187,0.7853308618034297,1.590902334892822,0.9863022320601865,0.9817793847101098,-0.6027759357243315,1.0962121131273805,-0.1841136767713401,-0.1980311064054478,0.7308227788894293,0.4907915664909664,0.5470895715537951,1.264065580753614,-0.01649951569647313,0.3326124219331415,-0.22658090622493865,-0.3309237543949118,0.8792680955520824,0.7483816305890633,0.17497350378988746,0.1447506117260453,0.21071971379430676,-0.004732745814371686,0.0103233904346622,-0.03779455115671989,-0.4653535770705203,-0.1520304293946827,0.02743063205598037,5.9,0
83.0,-0.3655152377220641,0.7829275316432764,2.3943084168463726,-2.6275290737592694,0.8392398777137917,-1.5383614750102093,2.345134050824399,-1.030842149895164,0.7985423431539936,3.1906582842302447,0.855756163065892,-0.316827660335679,-2.032406746453519,-1.4584418459412438,0.1615456332493679,-0.07090564287643047,-0.7038633572452802,-0.3393600106387689,-0.39368063972384887,0.33690943851173033,-0.4276710272757343,0.023339433865488212,-0.0619505112902717,0.18165861311534212,-0.1252283456552575,0.5081051839666965,-2.2892273067017457,-0.4500341067056492,7.69,0
83.0,-0.16329710662275065,0.6693944875887696,3.6358024744457027,3.9267271530480787,-0.7493569208519807,1.0317187224164803,0.39081205983577755,0.11129679835062906,-0.2792130501299509,0.22687669634939236,-0.12481213879164917,0.06629698858631543,0.13250724561234173,-0.3922930135107046,0.02783168691945962,-0.42018906254879285,0.1673003598602685,-0.8631881760856926,-0.5225933177161438,-0.013352972178411122,0.25331766221405216,0.21600778591222125,-0.13370300835404414,0.21119494570721983,0.08298393229642322,0.33889894121644104,-0.07553391070208479,0.0026323436718990404,79.91,0
83.0,-0.37185369038382665,0.8213937492450176,0.07293522929103262,1.9186141803531587,-4.817169409483359,5.968269486851179,1.2698915806659912,0.8162813475953591,-0.022540677767188506,-1.5468771197089313,-0.10429974239324132,0.6062950454205626,-0.2871804036607351,0.4612686110223693,0.7137043117867047,-1.6649012324589065,0.8457344746224232,-3.0799233069035035,-0.8159739617961229,-1.0205325844872999,0.17238012298524044,0.24703411318254762,0.4795269408464261,-0.20216701493037503,-0.30070259448106407,-0.5153538144872161,0.059108904515299376,-0.06737290429842761,552.18,0
84.0,0.21936372425891768,-0.5755779385188436,1.1157773073497832,-0.9793930933921311,-2.0231686364059263,-1.4795399230864386,-0.7419870598174189,0.007750413394974476,0.7635859716807816,-1.1299807201596777,-0.2844390662880944,0.07632153306330787,-1.6444268897435381,0.050769198360989545,1.4317468072869588,-0.4963294232011633,-0.040033456181433835,0.8026792596419591,0.40379879516162726,-0.07398141404156396,0.21972605238368598,0.17396225754413605,-0.17757262149454636,0.13363866726073073,0.1511441995910641,-0.6652657155748724,0.07224705692856913,0.015054601131779472,67.3,0
84.0,-0.15528685586396024,-0.7225795646075392,3.623625824635648,-3.300753989335568,-0.5754394478027032,-1.3070745106197943,-0.0714523076503741,-0.2955078235974247,-0.7069652761631354,1.091212431517838,-0.23699187493975785,-0.1838389515763341,2.496514272393552,-1.4645109295082708,-1.1185402947122998,-1.0639062506706658,0.16447233202890932,-0.9317364961619772,-0.20324485511362977,-0.05676917571714707,-0.704988121494853,-0.24715386167086043,-0.13336468788556693,0.12504344905343343,0.05950251984913671,-0.7152749140994035,-0.40370791709185294,-0.09961147152462108,21.97,0
84.0,-0.09434382541489422,0.8624627896875436,1.257887411137296,-0.6370013572130653,1.1026742656531305,0.6977846592738993,0.7244344053927693,0.07210802085532393,-0.07858151019084757,-0.25446615186800753,-0.6144490628007093,-0.3464475140242758,0.10790314073234195,0.07963388200859456,1.2455263871381916,0.39002338462842695,-0.2739085120941652,-0.5238828544495705,0.1646320576027674,0.10087665909515052,-0.3725133037494172,-0.23959161101116913,-0.14660085193155956,-0.449333988062072,-0.025624089759282157,0.2189314091162221,0.13884811413597106,0.03572989081291374,4.99,0
85.0,0.2602490505637146,-0.6317682081115931,2.0855726229153504,-0.8177044481454743,-2.767809828458967,-1.3165620554258832,-1.5944939284152755,-0.0014620592045200141,-0.09300592783691419,0.6060087828415471,0.0036136694595301196,-0.22144008560759296,0.9875295415170143,-0.6125283255141808,1.2691102929440685,1.9946791248661386,0.022253270832805063,-1.249381686045302,-0.021308039756338888,0.13670827418239778,0.6189491813572862,0.4165569729936668,-0.04622285706026557,0.2537537943472959,0.07560973112084735,-0.07938924713822514,0.05815223491493906,0.01336826887279263,11.99,0
85.0,-0.8344371848052041,1.417793030785219,-2.2088269027965253,-2.0653836999241943,-1.7107346337826952,-0.6116989836212499,-0.14552442775454333,0.8574428430805783,0.15725907996452282,0.16847241457836779,-0.6410973078534566,0.24609715032956392,0.6241956164761319,0.7328674071382535,0.7218349656709256,1.1475833261309842,-0.0591844250845227,-1.1033362623435155,-0.5611364271587215,-0.33336495290973256,-0.6075069646541047,-0.21381037168550482,0.0014282036315626876,-0.29093574618571105,0.01880529867164873,0.9085236706043535,-0.0028326100282564546,-0.17258587792676194,124.67,0
87.0,-0.9999057125212073,1.6305559008961397,-4.800149268900635,-1.919947468233053,-7.9985863024924635,3.8773873040905236,4.106553494312499,0.6737502824586169,0.10263550377551042,-0.32334978832640754,-0.6229566337727728,0.17954967019416607,0.9489437807346621,0.8203295176356251,0.8851674583595709,1.8442573627449619,-0.06394121331490217,-1.1545483273144606,-0.6132240520284078,-1.5571922273710297,-1.1701900206779836,-0.21609488428616005,-0.5582166302061172,-0.25285273001472564,0.017869815267407226,0.9554018701937443,0.704341243993904,-0.3083660569783543,919.6,0
88.0,0.2522806923117458,-0.7088436897323445,1.8689901532157533,-0.7899368741911528,-2.657142012857273,-0.882727206971371,-1.509878197271258,0.007956987127685944,-0.09746114002186886,0.637381387258192,-0.22931016848915708,0.0033884060910703904,1.2641569518225884,-0.42727994944162095,1.4739335799549915,-0.7964995736938645,-0.16363550634562055,2.5231523789349755,-1.0351969799256058,-0.4644379162397813,-0.19817598724465063,0.01838714159839189,0.052322532186430404,0.14233615649269749,-0.009920290660326979,1.3849239527577466,-0.0035409307380612665,0.011441357600485091,30.9,0
89.0,0.053058757472967004,-1.3884206634531764,1.464436774314659,2.496990208098562,-2.5189654017756213,0.12176022984266356,-0.3872422784913744,0.04797762179894047,0.4044329932065267,-0.3690293724373198,-0.3610330662948124,-0.01200223931062895,-0.6989662820666057,-0.17317814697262088,0.9732609266514808,0.698175494631447,-0.20291486139916298,1.0250734696796793,-0.6204295229321394,0.9253773297610518,0.6380728773485372,0.15790873059846974,-0.48420404135506806,0.13905498480497566,0.06330136792820046,-0.3302258248102993,-0.0010229130669013316,0.04305751827695686,459.39,0
89.0,-0.11560457290310834,0.8020058508554896,-0.3721157050490429,0.18822313534694485,3.4746985637895893,7.165715564107422,0.2343177346644516,0.5172497967694499,-0.08694707683018033,0.31237058124271144,-0.25223497409470447,-0.07775116901793824,-0.3092143581831618,0.05778273600152763,0.1818742941258468,-0.7620836090666714,-0.07037811353814885,0.3231758879874058,1.2498198620452086,0.4919077015120817,-0.20725613173874696,-0.055651650648103915,-0.20220779651353146,0.3364370838027314,0.05215517255339368,-0.2886089277590237,0.5209601243006475,0.09153518615642825,37.13,0
91.0,0.25010666145771127,0.18176539940326217,0.1985011984718742,0.556127581697508,0.2243235947024996,-0.05960083438588531,-0.0037365898965650876,-0.0209438580595524,0.011611023068288918,-0.12902051600780784,-0.28233338161502947,0.2742103570429871,1.3026016769355986,0.1166699956271154,1.3115413193975736,0.2929341603270671,-0.20978796785468232,-1.229871632705484,-0.1442714515204558,-0.08418868083015991,-0.37539493684515796,-0.23800239581546564,0.05704470879483789,-0.25212356536008074,0.07287327027664975,0.21761897530350666,-0.010368527294002283,0.0029046755484506926,1.98,0
91.0,-0.3571432355528455,1.0618136511422656,-0.42726790743603915,-2.7379169580098757,4.004516651883888,6.728806643478058,-0.4250286556506092,-0.8334807613365833,-0.05225871017701489,-0.49449856363734496,-0.1968406899222087,0.012277495826046862,-0.45477956633508504,0.2546441553340962,-0.04771965739612481,1.404260492892642,-0.6438043667248613,0.17161034763077657,-1.3138448889566634,-1.0463279074786915,2.793238373261037,-0.5067157052020683,0.32297609619481704,0.29521200796364605,0.041969714418551254,-1.196215137531287,-0.03398496412509796,0.06535029708159251,15.89,0
92.0,-1.035985768107825,4.166442065457371,-1.7911800911764435,-2.1458242989894836,-0.9009797415593215,-1.1173546843780604,0.5400402397519456,0.18117082437329898,1.3451738370700759,6.8037510873599345,0.5925145710807864,0.4389295416256528,0.4598188387894483,-1.6962996892326003,0.5653271987272176,0.3944957641800869,-0.3096997434040919,0.3279634894556936,-0.18270189110214757,3.6310402428332242,-1.2398051434597028,-0.3728017727235148,0.1515003511634234,-0.16377102228129908,0.2818328338025585,0.2426586101491907,2.3975981609282613,0.5646729459609836,8.95,0
92.0,0.11899458768066144,-0.8229300019590661,1.0570563806787352,2.3895977609504784,-1.7066205177211144,0.020754462615159706,-0.2059580785756713,0.08225266142122992,0.2808239498839375,-0.15985108379459995,0.305037993862683,0.4671655496791188,-1.9425970855315036,0.11925019935549136,-1.1360179783285131,-0.21966549889016568,-0.02636143614435422,0.5352644483949475,0.1354849439953577,0.37347959298755395,0.22314935252955323,0.032048132672376384,-0.3183218946740536,0.18052112325363323,0.12990535193883337,-0.4114671591057443,-0.0014877040430653261,0.02225815851547939,268.78,0
92.0,-0.04672564041299378,0.43772897363603974,2.7096020329021413,1.1708145776573604,-0.5493146624582124,0.46405326682638004,-0.08930912967402872,0.12320367570864597,0.0797264890833984,-0.3956777655428955,-0.30267093720614746,-0.030869927462618452,-0.48807401118813337,-0.22424813457472692,0.6359473683860501,-0.9794084480244234,0.23678180880304012,-0.45048724962109593,0.5983299955616772,0.005645501368629461,0.2918933781341105,0.2876821125709156,-0.1218543857815949,0.046883187995720686,-0.16467900367373972,0.7171735337158787,0.18637008605383068,0.059189187309517485,2.99,0
93.0,-0.16733573475376315,0.10949764204870226,1.75912684339134,1.0198059840892904,-1.4928797500923268,-0.9010188285117158,2.264510507707781,-0.160802997389992,-0.3485922966082481,-0.6834186359986602,-0.011103188132966459,0.019099846908112766,0.5954176907289999,0.21001375603916705,1.1412518401682699,-0.3216934623941641,0.00369861757517415,-0.18682317426576733,0.3740967582484548,0.9512961310283655,0.33875463858987737,0.05720841497493831,0.4787312831715197,0.24058457713178147,0.14132441592728426,0.6259957798200942,-0.1535167099227003,0.0009897215025741037,322.44,0
93.0,-0.32142280064502227,-0.4124316497381075,2.239904933228589,4.505494725367013,-5.514001300600197,9.334800671833937,4.0888560548784385,-0.16361375735573916,0.25380788058848247,0.7876248173399134,-0.517079681960963,-0.42536987431012907,-0.5467696381861981,-1.571477130011251,-1.3408367838590107,0.40721111401629556,-0.21440441676747915,2.2220411387981205,1.8924007256790827,0.15222069575420025,-0.4938966569035924,0.2043209272461669,-0.407469783460741,-0.4211775311021629,0.13254996326881008,0.7608156363054698,0.586274948864086,-0.14697101105205918,937.69,0
95.0,0.2071632920789609,-0.556081055880761,1.0121673362713062,-0.8555125195060476,-1.7022844080530721,-0.9749517033400609,-0.5817406363503158,0.027868284224985336,0.7197770559720118,-1.2454264530063444,-0.06948102870253312,0.5006481131024988,-0.8898145634127409,-0.04752520962756971,1.0182132448474703,-1.4642057340980543,0.21584713543504705,-0.5461125446250815,0.15444394197054703,-0.08596491530304146,0.2499257278426627,0.2365348113323115,-0.16430120441066617,0.15057410545924294,0.1651149205184822,-0.6332948242050257,0.0862124027218883,0.013483258309342196,69.0,0
95.0,-0.06736326263052679,0.961487983232081,1.795368643788315,0.09732763732850495,0.0340378022680141,-1.8343989108554815,0.8581797482845565,-0.03490487614987268,-0.14124734008368983,-0.535811241406028,-0.09904424989647449,-0.0992928981858323,-0.027529086164316187,-0.3664232346215862,0.9199539885875643,0.4866884265480274,0.007365107786779608,-0.1946700308484563,-0.07905610777828584,0.12797286725352486,-0.3562504584502892,-0.22299288686499627,-0.014339299087947571,0.10975621127885075,-0.04438336507988727,0.09008448990795372,0.23574684365220988,0.03514399675552584,2.28,0
95.0,0.25795477100458397,-0.09076167720981601,-0.3421431777196721,-1.7819441740633357,-0.17332444032195224,-1.133446410113533,0.009075593833434974,-0.07367516668859851,0.320504413922626,-0.8306109526715313,0.37017851339775953,0.8422808783530701,0.8307826438304854,0.4040507717589787,0.952913048870762,-0.24241048503571463,-0.3484787419174931,1.2447982743379362,0.9501445275337542,-0.05177048620531456,0.12499796483692442,0.1287794709858706,-0.28372816791794603,-0.15164616047644314,0.24020088099448467,-0.6996900041834268,0.04312334923133263,0.0011400463909028568,7.21,0
95.0,0.23431745948169336,0.22249727842016512,0.8825587707228636,0.9637097697826307,-0.5727127108343824,-1.2836137111496948,0.042040393034546035,-0.06697092557902623,-0.02963769039898671,-0.13651154918613198,0.17218158595196237,0.5949654521250757,1.287589018700379,0.14506051953828916,1.2037036738835132,-0.14430845441471685,-0.0276698572635279,-1.8727782584925485,-0.5304506382370155,-0.11695467943102085,-0.27014774360853183,-0.1645429559578932,0.1999253116507283,0.13695723121063133,0.03299298849288394,0.12694187344916114,-0.0075529240646915324,0.007245429759641873,1.29,0
97.0,0.24965277519417572,0.0498607901441919,-1.8218008731850257,-0.07359249981120697,3.2534612392028075,6.090780620774159,-0.4225747802701061,0.4097921838822774,-0.0585627185900064,0.07238464873015314,-0.06842024208044027,0.01922688251201563,-0.030147427522134833,0.48153372736922856,1.1194133686926941,0.47065485268753054,-0.40924463598947697,0.4655380830754979,-0.002532740592238064,0.010915396958613946,-0.0232121411422141,-0.05821359459190284,-0.1475934524878457,0.3335360406813133,0.2261207137761467,-0.3913630557125136,0.013231544821865546,0.005701703725833713,17.8,0
98.0,-0.1267087285120128,0.8631433690335797,2.243505186018246,-0.1497253433062598,-0.1775434289000447,-1.24048590021997,0.8093008197860507,0.005253934402714204,-0.24041355687008004,-0.05013432392448605,0.647291052649156,0.5421650896392088,0.21628446521212313,0.24337865176887272,0.12185805841320244,0.4003221453148082,-0.262015684592004,0.07037435301744749,0.20362095601182661,0.11422127279690153,-0.19858071145232906,-0.13370525862186367,0.06168038856844205,0.17295839316936829,-0.06407520988893287,0.03752620317356454,0.13524008541304536,0.03626057034143003,14.98,0
98.0,0.20130189263069412,-1.0937946392953182,0.935112812217324,-1.1232794012825966,-1.8831960531333662,0.542621612275867,-1.3001932085491552,0.12651332560130696,-0.21736410996223487,0.7205398555412859,0.5151261436325979,-0.16308147070673548,-0.35495986196747886,-0.09450978370760281,0.7764921823952615,1.9086532860605592,-0.0003319421498383279,-0.961852802798853,0.20570828114188427,0.4239309018034577,0.7008612065747286,0.35075067115445735,-0.24978368661719608,-0.08611913076164043,0.07942360365506917,-0.038597757342179496,0.01777604535207255,0.012001099646465554,159.0,0
